Id,Label,timeset,name,institute,department,year,title,reference,componentnumber
20329,曹佳,,曹佳,THIRD MILITARY MEDICAL UNIVERSITY,医学科学部,2001,JQ,7.379008128,
20328,陈发虎,,陈发虎,LANZHOU UNIVERSITY,地学部,2015,JQ,9.491903763,
20327,陈乾旺,,陈乾旺,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,化学科学部,2001,JQ,8.536014946,
20326,陈晓红,,陈晓红,CENTRAL SOUTH UNIVERSITY,哲学社会科学领军人才,2016,JQ,8.541300267,
20325,陈晔光,,陈晔光,TSINGHUA UNIVERSITY,生命科学和医学学部,2017,JQ,9.98202143,
20324,成昭华,,成昭华,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2001,JQ,7.828436359,
20323,程建春,,程建春,NANJING UNIVERSITY,数理科学部,2001,JQ,6.98471632,
20322,崔一平,,崔一平,SOUTHEAST UNIVERSITY,信息科学部,2001,JQ,8.009030685,
20321,邓宏魁,,邓宏魁,PEKING UNIVERSITY,生命科学部,2001,JQ,9.810165395,
20320,樊军辉,,樊军辉,GUANGZHOU UNIVERSITY,数理科学部,2001,JQ,6.304448802,
20319,方竞,,方竞,PEKING UNIVERSITY,数理科学部,2001,JQ,7.323170718,
20318,冯世平,,冯世平,BEIJING NORMAL UNIVERSITY,数理科学部,2001,JQ,5.484796933,
20317,高琛,,高琛,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,工程与材料科学部,2001,JQ,7.772331575,
20316,高峰,,高峰,SHANGHAI JIAO TONG UNIVERSITY,工程与材料科学部,2017,JQ,8.542860938,
20315,高鸿钧,,高鸿钧,CHINESE ACADEMY OF SCIENCES,数学物理学部,2011,JQ,10.00065963,
20314,高松,,高松,PEKING UNIVERSITY,科技创新领军人才,2016,JQ,10.26458271,
20313,高天明,,高天明,SOUTHERN MEDICAL UNIVERSITY,生命科学部,2001,JQ,6.504288174,0
20312,郭跃伟,,郭跃伟,CHINESE ACADEMY OF SCIENCES,医学科学部,2001,JQ,7.279318835,
20311,韩艳春,,韩艳春,CHINESE ACADEMY OF SCIENCES,科技创新领军人才,2017,JQ,8.239329428,
20310,何祖华,,何祖华,CHINESE ACADEMY OF SCIENCES,生命科学部,2001,JQ,7.832807517,
20309,黄卡玛,,黄卡玛,SICHUAN UNIVERSITY,信息科学部,2001,JQ,6.008813185,
20308,黄跃生,,黄跃生,THIRD MILITARY MEDICAL UNIVERSITY,医学科学部,2001,JQ,5.752572639,
20307,翦知湣,,翦知湣,TONGJI UNIVERSITY,地球科学部,2001,JQ,8.114623886,
20306,江雷,,江雷,CHINESE ACADEMY OF SCIENCES,化学部,2009,JQ,11.46597012,
20305,姜卫红,,姜卫红,CHINESE ACADEMY OF SCIENCES,生命科学部,2001,JQ,7.273786318,
20304,蒋昌俊,,蒋昌俊,TONGJI UNIVERSITY,信息科学部,2001,JQ,7.244227516,
20303,金海,,金海,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,信息科学部,2001,JQ,9.060679597,
20302,景益鹏,,景益鹏,CHINESE ACADEMY OF SCIENCES,数学物理学部,2015,JQ,5.953243334,
20301,琚诒光,,琚诒光,TSINGHUA UNIVERSITY,工程与材料科学部,2001,JQ,4.406719247,
20300,孔屏,,孔屏,CHINESE ACADEMY OF SCIENCES,地球科学部,2001,JQ,6.257667588,
20299,孔祥银,,孔祥银,CHINESE ACADEMY OF SCIENCES,医学科学部,2001,JQ,7.954723335,
20298,李伯耿,,李伯耿,ZHEJIANG UNIVERSITY,化学科学部,2001,JQ,7.524021415,
20297,李建国,,李建国,SHANGHAI JIAO TONG UNIVERSITY,工程与材料科学部,2001,JQ,6.677083461,
20296,李景虹,,李景虹,TSINGHUA UNIVERSITY,化学科学部,2001,JQ,10.74287564,0
20295,李立峰,,李立峰,TSINGHUA UNIVERSITY,信息科学部,2001,JQ,7.847371836,
20294,李涛,,李涛,SICHUAN UNIVERSITY,数理科学部,2013,JQ,9.879911816,
20293,廖世俊,,廖世俊,SHANGHAI JIAO TONG UNIVERSITY,工程与材料科学部,2001,JQ,8.357493813,
20292,林金明,,林金明,CHINESE ACADEMY OF SCIENCES,化学科学部,2001,JQ,8.279189777,
20291,林圣彩,,林圣彩,XIAMEN UNIVERSITY,科技创新领军人才,2016,JQ,9.576995349,
20290,刘加平,,刘加平,XI'AN UNIVERSITY OF ARCHITECTURE AND TECHNOLOGY,工程与材料科学部,2012,JQ,6.88550967,
20289,刘建亚,,刘建亚,SHANDONG UNIVERSITY,数理科学部,2001,JQ,5.402677382,
20288,刘培东,,刘培东,PEKING UNIVERSITY,数理科学部,2001,JQ,4.477336814,
20287,卢宝荣,,卢宝荣,FUDAN UNIVERSITY,生命科学部,2001,JQ,8.056743775,
20286,陆夕云,,陆夕云,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,2001,JQ,8.222822131,0
20285,罗小平,,罗小平,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,医学科学部,2001,JQ,6.343880434,
20284,骆永明,,骆永明,CHINESE ACADEMY OF SCIENCES,地球科学部,2001,JQ,8.096817471,
20283,马光辉,,马光辉,CHINESE ACADEMY OF SCIENCES,化学科学部,2001,JQ,9.144734615,
20282,马润林,,马润林,CHINESE ACADEMY OF SCIENCES,生命科学部,2001,JQ,7.252053952,
20281,马於光,,马於光,JILIN UNIVERSITY,化学科学部,2001,JQ,8.964567703,
20280,孟庆翔,,孟庆翔,CHINA AGRICULTURAL UNIVERSITY,生命科学部,2001,JQ,5.267858159,
20279,邱建荣,,邱建荣,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,工程与材料科学部,2005,JQ,7.422373701,
20278,邱建荣,,邱建荣,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2005,JQ,8.900957873,
20277,任中洲,,任中洲,NANJING UNIVERSITY,数理科学部,2001,JQ,6.760414691,
20276,沈超,,沈超,CHINESE ACADEMY OF SCIENCES,信息科学部,2018,JQ,7.470793774,
20275,沈文忠,,沈文忠,SHANGHAI JIAO TONG UNIVERSITY,数理科学部,2001,JQ,7.96276393,
20274,沈永明,,沈永明,DALIAN UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2001,JQ,6.068425588,
20273,隋曼龄,,隋曼龄,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2001,JQ,8.475746002,
20272,孙继敏,,孙继敏,CHINESE ACADEMY OF SCIENCES,地球科学部,2001,JQ,7.774015077,
20271,唐仕波,,唐仕波,SUN YAT-SEN UNIVERSITY,医学科学部,2001,JQ,6.747586527,0
20270,田志刚,,田志刚,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,医学科学部,2001,JQ,9.646916475,
20269,汪寿阳,,汪寿阳,CHINESE ACADEMY OF SCIENCES,管理科学部,2001,JQ,9.494089721,
20268,王飞跃,,王飞跃,CHINESE ACADEMY OF SCIENCES,信息科学部,2001,JQ,9.191972715,
20267,王官武,,王官武,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,化学科学部,2001,JQ,7.890956716,
20266,王会军,,王会军,CHINESE ACADEMY OF SCIENCES,地学部,2013,JQ,9.313077449,
20265,王惠文,,王惠文,BEIHANG UNIVERSITY,管理科学部,2001,JQ,6.892641641,
20264,王建国,,王建国,ZHEJIANG UNIVERSITY OF TECHNOLOGY,教学名师,2016,JQ,7.910957383,
20263,王磊,,王磊,NANKAI UNIVERSITY,医学科学部,2018,JQ,9.527338499,
20262,王铁军,,王铁军,XI'AN JIAOTONG UNIVERSITY,科技创新领军人才,2017,JQ,7.783640596,
20261,王维华,,王维华,CHINESE ACADEMY OF SCIENCES,生命科学部,2001,JQ,0,
20260,王跃飞,,王跃飞,CHINESE ACADEMY OF SCIENCES,数理科学部,2001,JQ,5.707110265,0
20259,王志光,,王志光,CHINESE ACADEMY OF SCIENCES,数理科学部,2001,JQ,6.29710932,
20258,魏辅文,,魏辅文,CHINESE ACADEMY OF SCIENCES,生命科学和医学学部,2017,JQ,8.900821605,
20257,吴凯,,吴凯,PEKING UNIVERSITY,化学科学部,2001,JQ,8.325790526,
20256,吴骊珠,,吴骊珠,CHINESE ACADEMY OF SCIENCES,百千万工程领军人才,2016,JQ,8.480321717,
20255,吴晓光,,吴晓光,CHINESE ACADEMY OF SCIENCES,信息科学部,2001,JQ,5.298317367,
20254,吴自玉,,吴自玉,CHINESE ACADEMY OF SCIENCES,数理科学部,2001,JQ,6.759255271,0
20253,吴宗敏,,吴宗敏,FUDAN UNIVERSITY,数理科学部,2001,JQ,6.981934677,
20252,夏斌,,夏斌,PEKING UNIVERSITY,生命科学部,2001,JQ,5.602118821,
20251,夏兴华,,夏兴华,NANJING UNIVERSITY,化学科学部,2001,JQ,9.744902053,
20250,谢建新,,谢建新,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,工程与材料科学部,2001,JQ,6.81014245,
20249,徐国良,,徐国良,CHINESE ACADEMY OF SCIENCES,生命科学和医学学部,2015,JQ,8.069342367,
20248,徐南平,,徐南平,NANJING UNIVERSITY OF TECHNOLOGY,化学科学部,2001,JQ,8.920923462,
20247,徐天乐,,徐天乐,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,生命科学部,2001,JQ,6.173786104,
20246,徐夕生,,徐夕生,NANJING UNIVERSITY,地球科学部,2001,JQ,8.112227958,
20245,徐星,,徐星,CHINESE ACADEMY OF SCIENCES,地球科学部,2001,JQ,8.02125618,
20244,徐永平,,徐永平,DALIAN UNIVERSITY OF TECHNOLOGY,生命科学部,2001,JQ,6.844815479,
20243,薛澜,,薛澜,TSINGHUA UNIVERSITY,管理科学部,2001,JQ,5.877735782,
20242,杨放春,,杨放春,BEIJING UNIVERSITY OF POSTS AND TELECOMMUNICATIONS,信息科学部,2001,JQ,6.701960366,
20241,尹景学,,尹景学,JILIN UNIVERSITY,数理科学部,2001,JQ,6.142037406,
20240,于吉红,,于吉红,JILIN UNIVERSITY,科技创新领军人才,2012,JQ,9.410256237,
20239,张大勇,,张大勇,BEIJING NORMAL UNIVERSITY,生命科学部,2001,JQ,6.953684211,
20238,张广军,,张广军,BEIHANG UNIVERSITY,工程与材料科学部,2001,JQ,7.425953657,
20237,张广铭,,张广铭,TSINGHUA UNIVERSITY,数理科学部,2001,JQ,5.872117789,0
20236,张健,,张健,CHINESE ACADEMY OF SCIENCES,医学科学部,2013,JQ,9.608713726,0
20235,赵康,,赵康,TIANJIN UNIVERSITY,医学科学部,2001,JQ,7.830425618,
20234,赵兴中,,赵兴中,WUHAN UNIVERSITY,工程与材料科学部,2001,JQ,8.689969335,
20233,赵修建,,赵修建,WUHAN UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2001,JQ,8.74766979,
20232,郑强,,郑强,ZHEJIANG UNIVERSITY,工程与材料科学部,2001,JQ,7.922261058,0
20231,仲政,,仲政,TONGJI UNIVERSITY,数理科学部,2001,JQ,6.415096959,
20230,周常河,,周常河,CHINESE ACADEMY OF SCIENCES,信息科学部,2001,JQ,6.86171134,
20229,周鸣飞,,周鸣飞,FUDAN UNIVERSITY,化学科学部,2001,JQ,7.325807503,
20228,周雪平,,周雪平,ZHEJIANG UNIVERSITY,生命科学部,2001,JQ,7.969357742,
20227,朱利中,,朱利中,ZHEJIANG UNIVERSITY,化学科学部,2001,JQ,9.35036315,
20226,朱晓晴,,朱晓晴,NANKAI UNIVERSITY,化学科学部,2001,JQ,6.516193076,
20225,邹德春,,邹德春,PEKING UNIVERSITY,工程与材料科学部,2001,JQ,7.663877259,
20224,邹亚明,,邹亚明,FUDAN UNIVERSITY,数理科学部,2001,JQ,5.267858159,
20223,左建儒,,左建儒,CHINESE ACADEMY OF SCIENCES,生命科学部,2001,JQ,8.542665987,
20222,曹晋滨,,曹晋滨,CHINESE ACADEMY OF SCIENCES,地球科学部,2000,JQ,6.968850378,
20221,陈尔强,,陈尔强,PEKING UNIVERSITY,化学科学部,2000,JQ,7.358193753,
20220,陈戈,,陈戈,OCEAN UNIVERSITY OF CHINA,地球科学部,2000,JQ,6.079933195,
20219,陈军,,陈军,NANKAI UNIVERSITY,科技创新领军人才,2016,JQ,11.15847661,
20218,陈志明,,陈志明,CHINESE ACADEMY OF SCIENCES,数学物理学部,2017,JQ,8.261268151,
20217,崔鹏,,崔鹏,CHINESE ACADEMY OF SCIENCES,地学部,2013,JQ,7.473637109,
20216,丁明德,,丁明德,NANJING UNIVERSITY,数理科学部,2000,JQ,7.832807517,
20215,丁泽军,,丁泽军,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,2000,JQ,6.894670039,
20214,东秀珠,,东秀珠,CHINESE ACADEMY OF SCIENCES,生命科学部,2000,JQ,7.668561108,
20213,方岱宁,,方岱宁,TSINGHUA UNIVERSITY,技术科学部,2013,JQ,8.435332165,
20212,封松林,,封松林,CHINESE ACADEMY OF SCIENCES,信息科学部,2000,JQ,8.069968149,
20211,冯兆东,,冯兆东,LANZHOU UNIVERSITY,地球科学部,2000,JQ,6.190315406,
20210,韩金林,,韩金林,CHINESE ACADEMY OF SCIENCES,百千万工程领军人才,2016,JQ,7.358193753,
20209,贺鹤勇,,贺鹤勇,FUDAN UNIVERSITY,化学科学部,2000,JQ,8.8164085,
20208,黄震,,黄震,SHANGHAI JIAO TONG UNIVERSITY,工程与材料科学部,2000,JQ,7.937374696,
20207,姜培学,,姜培学,TSINGHUA UNIVERSITY,工程与材料科学部,2000,JQ,7.888709524,
20206,蒋青,,蒋青,NANJING UNIVERSITY,医学科学部,2011,JQ,7.237778192,
20205,金庆原,,金庆原,FUDAN UNIVERSITY,数理科学部,2000,JQ,5.948034989,
20204,李星国,,李星国,PEKING UNIVERSITY,化学科学部,2000,JQ,8.342839804,
20203,李亚栋,,李亚栋,TSINGHUA UNIVERSITY,化学部,2011,JQ,10.69155847,
20202,林杨挺,,林杨挺,CHINESE ACADEMY OF SCIENCES,地球科学部,2000,JQ,6.376726948,
20201,刘海燕,,刘海燕,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,生命科学部,2000,JQ,7.356279877,
20200,刘洪来,,刘洪来,EAST CHINA UNIVERSITY OF SCIENCE AND TECHNOLOGY,化学科学部,2000,JQ,8.16251625,
20199,刘建宁,,刘建宁,NANJING UNIVERSITY,生命科学部,2000,JQ,5.545177444,
20198,刘凯欣,,刘凯欣,PEKING UNIVERSITY,数理科学部,2000,JQ,5.135798437,
20197,刘鸣华,,刘鸣华,CHINESE ACADEMY OF SCIENCES,化学科学部,2000,JQ,8.735846677,
20196,骆清铭,,骆清铭,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,科技创新领军人才,2016,JQ,8.914222821,
20195,骆仲泱,,骆仲泱,ZHEJIANG UNIVERSITY,工程与材料科学部,2000,JQ,8.507142856,
20194,雒建斌,,雒建斌,TSINGHUA UNIVERSITY,技术科学部,2011,JQ,8.928772901,
20193,马伯强,,马伯强,PEKING UNIVERSITY,数理科学部,2000,JQ,7.23489842,
20192,马丁,,马丁,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,化学科学部,2012,JQ,8.921190556,
20191,毛军发,,毛军发,SHANGHAI JIAO TONG UNIVERSITY,信息技术科学部,2017,JQ,8.596189198,
20190,孟杰,,孟杰,PEKING UNIVERSITY,数理科学部,2000,JQ,7.192934221,
20189,孟洛明,,孟洛明,BEIJING UNIVERSITY OF POSTS AND TELECOMMUNICATIONS,信息科学部,2000,JQ,5.501258211,
20188,牛立文,,牛立文,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,生命科学部,2000,JQ,7.17930797,
20187,庞代文,,庞代文,WUHAN UNIVERSITY,化学科学部,2000,JQ,9.29468152,
20186,钱旭红,,钱旭红,DALIAN UNIVERSITY OF TECHNOLOGY,化学科学部,2000,JQ,6.259581464,
20185,曲选辉,,曲选辉,UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING,工程与材料科学部,2000,JQ,7.950854858,
20184,饶光辉,,饶光辉,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,2000,JQ,7.865955414,
20183,饶云江,,饶云江,CHONGQING UNIVERSITY,信息科学部,2000,JQ,5.509388337,
20182,邵志敏,,邵志敏,FUDAN UNIVERSITY,医学科学部,2000,JQ,7.618251098,0
20181,孙笑涛,,孙笑涛,CHINESE ACADEMY OF SCIENCES,数理科学部,2000,JQ,4.912654886,
20180,孙彦,,孙彦,TIANJIN UNIVERSITY,化学科学部,2000,JQ,7.707062655,31
20179,唐宏,,唐宏,CHINESE ACADEMY OF SCIENCES,生命科学部,2000,JQ,7.493317249,0
20178,田建国,,田建国,NANKAI UNIVERSITY,信息科学部,2000,JQ,8.267192186,
20177,佟金,,佟金,JILIN UNIVERSITY,工程与材料科学部,2000,JQ,6.480044562,
20176,汪越胜,,汪越胜,BEIJING JIAOTONG UNIVERSITY,数理科学部,2000,JQ,7.632401127,
20175,王楠林,,王楠林,CHINESE ACADEMY OF SCIENCES,数理科学部,2000,JQ,10.03086882,
20174,王鹏业,,王鹏业,CHINESE ACADEMY OF SCIENCES,信息科学部,2000,JQ,6.711740395,
20173,王涌天,,王涌天,BEIJING INSTITUTE OF TECHNOLOGY,信息科学部,2000,JQ,7.275172319,
20172,王友德,,王友德,CHINESE ACADEMY OF SCIENCES,数理科学部,2000,JQ,4.574710979,
20171,吴子牛,,吴子牛,TSINGHUA UNIVERSITY,数理科学部,2000,JQ,5.455321115,
20170,夏延致,,夏延致,QINGDAO UNIVERSITY,工程与材料科学部,2000,JQ,7.992268643,
20169,许并社,,许并社,TAIYUAN UNIVERSITY OF TECHNOLOGY,工程与材料科学部,2000,JQ,8.015987811,
20168,闫东航,,闫东航,CHINESE ACADEMY OF SCIENCES,化学科学部,2000,JQ,7.823245691,
20167,严秀平,,严秀平,NANKAI UNIVERSITY,化学科学部,2000,JQ,8.769351708,0
20166,杨华中,,杨华中,TSINGHUA UNIVERSITY,信息科学部,2000,JQ,8.174421153,
20165,杨万泰,,杨万泰,BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY,化学部,2017,JQ,8.98469369,
20164,叶凯,,叶凯,CHINESE ACADEMY OF SCIENCES,地球科学部,2000,JQ,7.194436851,
20163,阴正勤,,阴正勤,THIRD MILITARY MEDICAL UNIVERSITY,生命科学部,2000,JQ,5.351858133,
20162,俞志明,,俞志明,CHINESE ACADEMY OF SCIENCES,地球科学部,2000,JQ,7.713784617,
20161,张爱民,,张爱民,CHINESE ACADEMY OF SCIENCES,生命科学部,2000,JQ,7.370860167,
20160,张荣,,张荣,NANJING UNIVERSITY,信息科学部,2000,JQ,8.972336958,
20159,张维迎,,张维迎,PEKING UNIVERSITY,管理科学部,2000,JQ,5.402677382,
20158,张友金,,张友金,TSINGHUA UNIVERSITY,数理科学部,2000,JQ,6.459904454,
20157,张玉虎,,张玉虎,CHINESE ACADEMY OF SCIENCES,数理科学部,2000,JQ,8.522976436,
20156,章维益,,章维益,NANJING UNIVERSITY,数理科学部,2000,JQ,6.408528791,
20155,赵景泰,,赵景泰,CHINESE ACADEMY OF SCIENCES,化学科学部,2000,JQ,7.404887576,
20154,赵跃民,,赵跃民,CHINA UNIVERSITY OF MINING AND TECHNOLOGY,工程与材料科学部,2000,JQ,7.43543802,
20153,周又和,,周又和,LANZHOU UNIVERSITY,数理科学部,2000,JQ,7.87207398,
20152,朱学良,,朱学良,CHINESE ACADEMY OF SCIENCES,生命科学部,2000,JQ,7.849323818,
20151,陈国青,,陈国青,TSINGHUA UNIVERSITY,管理科学部,1999,JQ,8.146419323,
20150,戴先中,,戴先中,SOUTHEAST UNIVERSITY,工程与材料科学部,1999,JQ,6.697034248,
20149,丁大军,,丁大军,JILIN UNIVERSITY,数理科学部,1999,JQ,6.052089169,
20148,方小敏,,方小敏,LANZHOU UNIVERSITY,地球科学部,1999,JQ,6.933423026,
20147,冯琦,,冯琦,CHINESE ACADEMY OF SCIENCES,数理科学部,1999,JQ,0,
20146,冯学尚,,冯学尚,CHINESE ACADEMY OF SCIENCES,地球科学部,1999,JQ,7.063048163,
20145,郭子建,,郭子建,NANJING UNIVERSITY,化学部,2017,JQ,9.772410289,
20144,韩占文,,韩占文,CHINESE ACADEMY OF SCIENCES,数学物理学部,2017,JQ,8.608130186,
20143,何士刚,,何士刚,CHINESE ACADEMY OF SCIENCES,生命科学部,1999,JQ,7.003974137,
20142,何学秋,,何学秋,CHINA UNIVERSITY OF MINING AND TECHNOLOGY,工程与材料科学部,1999,JQ,4.709530201,
20141,胡建英,,胡建英,PEKING UNIVERSITY,地球科学部,1999,JQ,9.343296599,
20140,胡岳华,,胡岳华,CENTRAL SOUTH UNIVERSITY,工程与材料科学部,1999,JQ,7.387709239,
20139,黄力,,黄力,CHINESE ACADEMY OF SCIENCES,生命科学部,1999,JQ,7.676009932,
20138,黄佐华,,黄佐华,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,1999,JQ,8.116417073,
20137,金国新,,金国新,FUDAN UNIVERSITY,化学科学部,1999,JQ,8.013343181,
20136,金红光,,金红光,CHINESE ACADEMY OF SCIENCES,技术科学部,2013,JQ,8.226573475,
20135,李嘉禹,,李嘉禹,CHINESE ACADEMY OF SCIENCES,数理科学部,1999,JQ,7.438971592,
20134,李儒新,,李儒新,CHINESE ACADEMY OF SCIENCES,数学物理学部,2017,JQ,8.370547611,
20133,林建忠,,林建忠,ZHEJIANG UNIVERSITY,数理科学部,1999,JQ,6.959398512,
20132,刘会洲,,刘会洲,CHINESE ACADEMY OF SCIENCES,化学科学部,1999,JQ,8.495356497,
20131,刘买利,,刘买利,CHINESE ACADEMY OF SCIENCES,化学科学部,1999,JQ,8.335431478,
20130,刘张炬,,刘张炬,PEKING UNIVERSITY,数理科学部,1999,JQ,6.131226489,
20129,楼森岳,,楼森岳,SHANGHAI JIAO TONG UNIVERSITY,数理科学部,1999,JQ,7.01571242,
20128,陆小华,,陆小华,NANJING UNIVERSITY OF TECHNOLOGY,化学科学部,1999,JQ,7.522400231,0
20127,马余强,,马余强,NANJING UNIVERSITY,数理科学部,1999,JQ,7.441906728,
20126,宋金明,,宋金明,CHINESE ACADEMY OF SCIENCES,地球科学部,1999,JQ,7.26961675,
20125,孙和平,,孙和平,CHINESE ACADEMY OF SCIENCES,地球科学部,1999,JQ,6.588926478,
20124,孙军,,孙军,XI'AN JIAOTONG UNIVERSITY,工程与材料科学部,1999,JQ,8.501267041,
20123,万明习,,万明习,XI'AN JIAOTONG UNIVERSITY,信息科学部,1999,JQ,6.622736324,
20122,汪卫华,,汪卫华,CHINESE ACADEMY OF SCIENCES,技术科学部,2015,JQ,9.75574132,
20121,王建枝,,王建枝,HUAZHONG UNIVERSITY OF SCIENCE AND TECHNOLOGY,医学科学部,1999,JQ,8.198639455,
20120,王太宏,,王太宏,CHINESE ACADEMY OF SCIENCES,信息科学部,1999,JQ,7.459914766,
20119,王挺贵,,王挺贵,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数理科学部,1999,JQ,7.096721378,
20118,魏悦广,,魏悦广,CHINESE ACADEMY OF SCIENCES,技术科学部,2017,JQ,7.955425089,
20117,吴金水,,吴金水,CHINESE ACADEMY OF SCIENCES,地球科学部,1999,JQ,7.247080585,
20116,向涛,,向涛,CHINESE ACADEMY OF SCIENCES,数学物理学部,2013,JQ,8.073714641,
20115,熊思东,,熊思东,FUDAN UNIVERSITY,医学科学部,1999,JQ,5.620400866,
20114,徐林,,徐林,CHINESE ACADEMY OF SCIENCES,百千万工程领军人才,2016,JQ,8.674538762,
20113,徐强,,徐强,NANJING UNIVERSITY,生命科学部,2012,JQ,8.829665433,
20112,杨柏,,杨柏,JILIN UNIVERSITY,化学科学部,1999,JQ,9.747593688,
20111,杨锐,,杨锐,CHINESE ACADEMY OF SCIENCES,百千万工程领军人才,2016,JQ,8.215006433,
20110,杨士勇,,杨士勇,CHINESE ACADEMY OF SCIENCES,工程与材料科学部,1999,JQ,7.121252453,
20109,杨勇,,杨勇,XIAMEN UNIVERSITY,医学科学部,2014,JQ,7.826443135,
20108,姚雪彪,,姚雪彪,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,生命科学部,1999,JQ,9.176783588,
20107,尤建功,,尤建功,NANJING UNIVERSITY,数理科学部,1999,JQ,6.222576268,
20106,张新民,,张新民,CHINESE ACADEMY OF SCIENCES,数理科学部,1999,JQ,7.733683571,
20105,朱敏,,朱敏,SOUTH CHINA UNIVERSITY OF TECHNOLOGY,百千万工程领军人才,2016,JQ,8.120588712,
20104,朱彤,,朱彤,PEKING UNIVERSITY,地球科学部,1999,JQ,9.12608882,
20103,庄鹏飞,,庄鹏飞,TSINGHUA UNIVERSITY,数理科学部,1999,JQ,6.621405652,
20102,安立佳,,安立佳,CHINESE ACADEMY OF SCIENCES,化学部,2015,JQ,8.917176636,
20101,蔡开元,,蔡开元,BEIHANG UNIVERSITY,信息科学部,1998,JQ,7.329749689,
20100,曹谊林,,曹谊林,SHANGHAI JIAO TONG UNIVERSITY,医学科学部,1998,JQ,8.392536587,
20099,陈宝元,,陈宝元,HUAZHONG AGRICULTURAL UNIVERSITY,生命科学部,1998,JQ,4.779123493,
20098,陈仙辉,,陈仙辉,UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA,数学物理学部,2015,JQ,9.015176707,
20097,程京,,程京,TSINGHUA UNIVERSITY,生命科学部,1998,JQ,9.401291255,
20096,戴民汉,,戴民汉,XIAMEN UNIVERSITY,科技创新领军人才,2017,JQ,9.336532397,
20095,戴子高,,戴子高,NANJING UNIVERSITY,数理科学部,1998,JQ,8.563122123,
20094,丁建东,,丁建东,FUDAN UNIVERSITY,百千万工程领军人才,2016,JQ,8.548885638,
20093,丁平兴,,丁平兴,EAST CHINA NORMAL UNIVERSITY,地球科学部,1998,JQ,6.774223886,
20092,董鸣,,董鸣,CHINESE ACADEMY OF SCIENCES,生命科学部,1998,JQ,7.916078096,
20091,范平志,,范平志,SOUTHWEST JIAOTONG UNIVERSITY,信息科学部,1998,JQ,8.025189322,
20090,耿直,,耿直,PEKING UNIVERSITY,数理科学部,1998,JQ,5.293304825,
