Source,Target,Type,Id,Label,timeset,Weight,value
10609,40155,Undirected,15792,,,1,1
20877,40167,Undirected,15793,,,1,1
21375,40032,Undirected,15794,,,7,7
11059,21116,Undirected,15795,,,3,3
20614,21431,Undirected,15796,,,1,1
21807,30244,Undirected,15797,,,1,1
21349,21707,Undirected,15798,,,1,1
11354,40118,Undirected,15799,,,1,1
11381,21094,Undirected,15800,,,8,8
21013,40014,Undirected,15801,,,42,42
20031,20116,Undirected,15802,,,1,1
20946,21153,Undirected,15803,,,2,2
11233,20767,Undirected,15804,,,64,64
10747,20942,Undirected,15805,,,49,49
20013,30003,Undirected,15806,,,1,1
30340,40005,Undirected,15807,,,1,1
11125,30249,Undirected,15808,,,63,63
10108,10641,Undirected,15809,,,49,49
20314,20441,Undirected,15810,,,1,1
20817,21021,Undirected,15811,,,1,1
10857,40116,Undirected,15812,,,6,6
30220,30358,Undirected,15813,,,2,2
11089,40078,Undirected,15814,,,1,1
10795,21163,Undirected,15815,,,1,1
20173,21479,Undirected,15816,,,1,1
21212,30079,Undirected,15817,,,1,1
20710,90006,Undirected,15818,,,1,1
10929,20433,Undirected,15819,,,12,12
21015,60015,Undirected,15820,,,1,1
20146,40148,Undirected,15821,,,1,1
10237,10836,Undirected,15822,,,12,12
10246,10576,Undirected,15823,,,1,1
10003,40110,Undirected,15824,,,113,113
10772,20031,Undirected,15825,,,1,1
20221,21594,Undirected,15826,,,1,1
21366,21701,Undirected,15827,,,2,2
10005,10908,Undirected,15828,,,1,1
10222,20059,Undirected,15829,,,2,2
10626,30094,Undirected,15830,,,51,51
40058,60103,Undirected,15831,,,1,1
10351,10887,Undirected,15832,,,2,2
20373,20808,Undirected,15833,,,1,1
20373,20809,Undirected,15834,,,2,2
11068,20632,Undirected,15835,,,5,5
10283,10901,Undirected,15836,,,1,1
10013,21253,Undirected,15837,,,2,2
20453,20770,Undirected,15838,,,2,2
11255,20298,Undirected,15839,,,1,1
10855,21427,Undirected,15840,,,1,1
11015,21700,Undirected,15841,,,5,5
11278,20109,Undirected,15842,,,1,1
10312,11139,Undirected,15843,,,1,1
21437,40017,Undirected,15844,,,2,2
10805,20399,Undirected,15845,,,1,1
20157,20372,Undirected,15846,,,1,1
10691,21103,Undirected,15847,,,1,1
10661,40051,Undirected,15848,,,113,113
21020,30244,Undirected,15849,,,4,4
20993,60095,Undirected,15850,,,2,2
20372,21009,Undirected,15851,,,1,1
21810,40055,Undirected,15852,,,4,4
10957,11350,Undirected,15853,,,2,2
20314,40085,Undirected,15854,,,9,9
20513,40146,Undirected,15855,,,1,1
20387,20705,Undirected,15856,,,2,2
10942,21577,Undirected,15857,,,2,2
21397,21456,Undirected,15858,,,3,3
10251,10405,Undirected,15859,,,1,1
10028,30332,Undirected,15860,,,1,1
10929,60102,Undirected,15861,,,1,1
20846,21431,Undirected,15862,,,1,1
11076,40085,Undirected,15863,,,90,90
20790,21601,Undirected,15864,,,1,1
20388,40118,Undirected,15865,,,1,1
21111,21575,Undirected,15866,,,6,6
20435,20762,Undirected,15867,,,4,4
20276,40148,Undirected,15868,,,12,12
10181,20266,Undirected,15869,,,27,27
40034,40171,Undirected,15870,,,1,1
21281,30369,Undirected,15871,,,2,2
20266,30112,Undirected,15872,,,7,7
10153,10310,Undirected,15873,,,1,1
11142,30244,Undirected,15874,,,1,1
11106,40130,Undirected,15875,,,4,4
21349,21608,Undirected,15876,,,4,4
20272,40108,Undirected,15877,,,3,3
20441,20808,Undirected,15878,,,2,2
10168,20372,Undirected,15879,,,4,4
10528,11106,Undirected,15880,,,2,2
21036,40004,Undirected,15881,,,1,1
20088,21831,Undirected,15882,,,3,3
10930,30268,Undirected,15883,,,1,1
20728,30097,Undirected,15884,,,1,1
10530,10701,Undirected,15885,,,3,3
10190,10838,Undirected,15886,,,33,33
21299,50015,Undirected,15887,,,1,1
30249,30393,Undirected,15888,,,2,2
20102,20311,Undirected,15889,,,14,14
21226,30272,Undirected,15890,,,1,1
30332,30398,Undirected,15891,,,3,3
20565,21483,Undirected,15892,,,1,1
11384,21212,Undirected,15893,,,2,2
30056,30261,Undirected,15894,,,2,2
10838,21115,Undirected,15895,,,1,1
20277,20801,Undirected,15896,,,1,1
40034,50025,Undirected,15897,,,1,1
10499,60089,Undirected,15898,,,1,1
20718,21101,Undirected,15899,,,2,2
10606,21391,Undirected,15900,,,1,1
11313,20529,Undirected,15901,,,1,1
10397,30390,Undirected,15902,,,1,1
20175,60047,Undirected,15903,,,1,1
11223,20543,Undirected,15904,,,89,89
11052,40118,Undirected,15905,,,5,5
20590,20749,Undirected,15906,,,3,3
10325,20451,Undirected,15907,,,11,11
10016,21723,Undirected,15908,,,1,1
20646,40191,Undirected,15909,,,2,2
20012,20294,Undirected,15910,,,2,2
11313,20341,Undirected,15911,,,2,2
20212,20328,Undirected,15912,,,1,1
21417,21447,Undirected,15913,,,6,6
10457,21419,Undirected,15914,,,1,1
20905,40112,Undirected,15915,,,1,1
10349,21617,Undirected,15916,,,7,7
10039,10869,Undirected,15917,,,1,1
20727,20988,Undirected,15918,,,1,1
20306,21468,Undirected,15919,,,1,1
20511,21229,Undirected,15920,,,1,1
20031,20324,Undirected,15921,,,1,1
11053,20861,Undirected,15922,,,1,1
10615,40170,Undirected,15923,,,19,19
10241,21238,Undirected,15924,,,5,5
10612,20426,Undirected,15925,,,1,1
21086,21156,Undirected,15926,,,5,5
10655,21611,Undirected,15927,,,1,1
10838,10983,Undirected,15928,,,1,1
21038,21039,Undirected,15929,,,1,1
20122,40022,Undirected,15930,,,1,1
11324,20460,Undirected,15931,,,1,1
10013,10789,Undirected,15932,,,1,1
20220,90007,Undirected,15933,,,2,2
21034,40108,Undirected,15934,,,1,1
10665,11358,Undirected,15935,,,2,2
20985,30244,Undirected,15936,,,2,2
20322,21351,Undirected,15937,,,3,3
10748,10888,Undirected,15938,,,86,86
21354,21465,Undirected,15939,,,2,2
11134,30277,Undirected,15940,,,1,1
20934,90021,Undirected,15941,,,21,21
10336,11366,Undirected,15942,,,2,2
10521,21840,Undirected,15943,,,3,3
20655,40169,Undirected,15944,,,22,22
20409,40148,Undirected,15945,,,1,1
10765,30237,Undirected,15946,,,12,12
11181,40010,Undirected,15947,,,1,1
11063,40032,Undirected,15948,,,3,3
20502,20616,Undirected,15949,,,1,1
20724,50077,Undirected,15950,,,1,1
30333,60072,Undirected,15951,,,1,1
10257,40113,Undirected,15952,,,28,28
10738,20372,Undirected,15953,,,2,2
20794,40028,Undirected,15954,,,4,4
11279,20353,Undirected,15955,,,1,1
11313,20968,Undirected,15956,,,1,1
20138,21011,Undirected,15957,,,1,1
10812,20386,Undirected,15958,,,7,7
20097,20372,Undirected,15959,,,5,5
10884,11088,Undirected,15960,,,1,1
10403,30163,Undirected,15961,,,1,1
10013,10430,Undirected,15962,,,7,7
11223,21145,Undirected,15963,,,2,2
10013,10434,Undirected,15964,,,1,1
20471,21018,Undirected,15965,,,1,1
30232,30244,Undirected,15966,,,2,2
11156,11313,Undirected,15967,,,35,35
10430,10765,Undirected,15968,,,4,4
20564,30002,Undirected,15969,,,2,2
10414,30340,Undirected,15970,,,5,5
21268,40071,Undirected,15971,,,1,1
30224,60081,Undirected,15972,,,1,1
20582,20619,Undirected,15973,,,3,3
20077,60022,Undirected,15974,,,1,1
11014,20102,Undirected,15975,,,1,1
20582,20614,Undirected,15976,,,2,2
20852,21451,Undirected,15977,,,1,1
11390,30127,Undirected,15978,,,2,2
30196,50035,Undirected,15979,,,14,14
20411,60047,Undirected,15980,,,4,4
10167,20296,Undirected,15981,,,11,11
10267,10661,Undirected,15982,,,10,10
20294,30369,Undirected,15983,,,1,1
20574,20722,Undirected,15984,,,1,1
10521,10916,Undirected,15985,,,2,2
10721,11028,Undirected,15986,,,1,1
30248,40030,Undirected,15987,,,1,1
10178,30333,Undirected,15988,,,1,1
20051,21777,Undirected,15989,,,11,11
21318,21566,Undirected,15990,,,4,4
10725,20894,Undirected,15991,,,109,109
10392,60024,Undirected,15992,,,5,5
10062,21611,Undirected,15993,,,1,1
10473,21602,Undirected,15994,,,4,4
11272,30026,Undirected,15995,,,1,1
20006,21376,Undirected,15996,,,7,7
21134,50075,Undirected,15997,,,7,7
10713,40171,Undirected,15998,,,1,1
21335,40022,Undirected,15999,,,3,3
20704,30318,Undirected,16000,,,3,3
20196,30020,Undirected,16001,,,1,1
20408,60068,Undirected,16002,,,1,1
20363,21719,Undirected,16003,,,1,1
21079,21246,Undirected,16004,,,2,2
21097,21213,Undirected,16005,,,3,3
20055,21038,Undirected,16006,,,33,33
11098,21544,Undirected,16007,,,1,1
20577,20935,Undirected,16008,,,3,3
21513,60006,Undirected,16009,,,9,9
10357,30309,Undirected,16010,,,50,50
10518,30174,Undirected,16011,,,1,1
11307,40182,Undirected,16012,,,63,63
10798,30319,Undirected,16013,,,2,2
20113,20575,Undirected,16014,,,14,14
21148,60019,Undirected,16015,,,1,1
11270,20321,Undirected,16016,,,4,4
10782,40127,Undirected,16017,,,1,1
11211,21397,Undirected,16018,,,22,22
10489,40095,Undirected,16019,,,1,1
10257,20267,Undirected,16020,,,1,1
40168,60026,Undirected,16021,,,1,1
21230,21692,Undirected,16022,,,1,1
30358,40192,Undirected,16023,,,1,1
11045,40087,Undirected,16024,,,28,28
10016,40058,Undirected,16025,,,1,1
10644,21017,Undirected,16026,,,4,4
20781,21189,Undirected,16027,,,3,3
20175,20686,Undirected,16028,,,1,1
10688,20131,Undirected,16029,,,1,1
10016,40052,Undirected,16030,,,1,1
10120,20985,Undirected,16031,,,2,2
21727,40095,Undirected,16032,,,132,132
10167,20873,Undirected,16033,,,1,1
10380,21194,Undirected,16034,,,1,1
10035,90004,Undirected,16035,,,1,1
21242,21779,Undirected,16036,,,3,3
21038,21528,Undirected,16037,,,1,1
40025,60014,Undirected,16038,,,1,1
10785,40030,Undirected,16039,,,6,6
20267,20349,Undirected,16040,,,2,2
10310,20066,Undirected,16041,,,1,1
20258,20559,Undirected,16042,,,1,1
10690,20846,Undirected,16043,,,1,1
21566,40164,Undirected,16044,,,3,3
11240,20897,Undirected,16045,,,5,5
20506,30244,Undirected,16046,,,1,1
10276,90002,Undirected,16047,,,132,132
11076,21141,Undirected,16048,,,25,25
10534,20376,Undirected,16049,,,41,41
11050,11367,Undirected,16050,,,1,1
10695,21813,Undirected,16051,,,1,1
20473,21338,Undirected,16052,,,1,1
10120,10594,Undirected,16053,,,1,1
10752,40061,Undirected,16054,,,7,7
20678,21586,Undirected,16055,,,5,5
11248,20179,Undirected,16056,,,4,4
20487,30244,Undirected,16057,,,1,1
11383,30244,Undirected,16058,,,3,3
21566,30244,Undirected,16059,,,1,1
21230,21474,Undirected,16060,,,9,9
20670,30244,Undirected,16061,,,1,1
20851,21497,Undirected,16062,,,1,1
20050,21291,Undirected,16063,,,2,2
21149,40047,Undirected,16064,,,9,9
10013,20066,Undirected,16065,,,1,1
10301,20263,Undirected,16066,,,1,1
10013,20064,Undirected,16067,,,1,1
21243,40123,Undirected,16068,,,1,1
20033,21131,Undirected,16069,,,2,2
11181,30244,Undirected,16070,,,1,1
21026,21358,Undirected,16071,,,1,1
10114,20890,Undirected,16072,,,1,1
10159,40137,Undirected,16073,,,1,1
11372,21274,Undirected,16074,,,1,1
20168,20441,Undirected,16075,,,1,1
20444,21583,Undirected,16076,,,1,1
10295,20160,Undirected,16077,,,2,2
20572,21291,Undirected,16078,,,1,1
20315,30412,Undirected,16079,,,6,6
40033,60066,Undirected,16080,,,1,1
10061,10440,Undirected,16081,,,1,1
20776,40035,Undirected,16082,,,3,3
20583,40063,Undirected,16083,,,1,1
20429,21163,Undirected,16084,,,2,2
10458,30137,Undirected,16085,,,42,42
10276,21255,Undirected,16086,,,31,31
10004,30349,Undirected,16087,,,1,1
10112,20632,Undirected,16088,,,1,1
10686,21685,Undirected,16089,,,1,1
10463,40118,Undirected,16090,,,17,17
21741,40055,Undirected,16091,,,1,1
20314,40143,Undirected,16092,,,6,6
30066,40055,Undirected,16093,,,1,1
10527,21356,Undirected,16094,,,2,2
21655,40164,Undirected,16095,,,2,2
10579,40138,Undirected,16096,,,1,1
40040,40049,Undirected,16097,,,1,1
10080,40008,Undirected,16098,,,1,1
20128,21523,Undirected,16099,,,9,9
21118,30377,Undirected,16100,,,31,31
20055,20789,Undirected,16101,,,84,84
20202,20603,Undirected,16102,,,2,2
21381,21608,Undirected,16103,,,1,1
20644,20813,Undirected,16104,,,1,1
20774,40116,Undirected,16105,,,3,3
20219,21645,Undirected,16106,,,1,1
30209,40047,Undirected,16107,,,2,2
10005,11246,Undirected,16108,,,4,4
21464,50055,Undirected,16109,,,11,11
20732,40164,Undirected,16110,,,6,6
20471,20684,Undirected,16111,,,1,1
10569,10838,Undirected,16112,,,1,1
20109,50077,Undirected,16113,,,1,1
20924,21291,Undirected,16114,,,1,1
20617,21147,Undirected,16115,,,1,1
11312,21778,Undirected,16116,,,150,150
11114,40164,Undirected,16117,,,1,1
20460,21807,Undirected,16118,,,1,1
10178,10838,Undirected,16119,,,1,1
10244,20031,Undirected,16120,,,1,1
20809,40058,Undirected,16121,,,1,1
20012,40034,Undirected,16122,,,1,1
20254,21660,Undirected,16123,,,1,1
20254,21666,Undirected,16124,,,3,3
20284,21309,Undirected,16125,,,92,92
10034,21202,Undirected,16126,,,7,7
10208,21676,Undirected,16127,,,2,2
10795,60082,Undirected,16128,,,1,1
20017,40034,Undirected,16129,,,1,1
11194,30131,Undirected,16130,,,58,58
10472,21043,Undirected,16131,,,3,3
10313,60024,Undirected,16132,,,3,3
11333,20724,Undirected,16133,,,1,1
10013,10153,Undirected,16134,,,1,1
21368,40120,Undirected,16135,,,42,42
10043,30097,Undirected,16136,,,2,2
10251,20862,Undirected,16137,,,1,1
10838,21340,Undirected,16138,,,10,10
21660,40071,Undirected,16139,,,1,1
21115,21248,Undirected,16140,,,1,1
20085,21687,Undirected,16141,,,108,108
10215,10987,Undirected,16142,,,33,33
10367,21230,Undirected,16143,,,1,1
11307,21003,Undirected,16144,,,1,1
20269,30027,Undirected,16145,,,8,8
10153,21468,Undirected,16146,,,1,1
30111,40001,Undirected,16147,,,78,78
11223,20487,Undirected,16148,,,18,18
40032,60024,Undirected,16149,,,3,3
11064,21096,Undirected,16150,,,12,12
20033,20373,Undirected,16151,,,5,5
10413,30094,Undirected,16152,,,1,1
20033,20376,Undirected,16153,,,2,2
10990,60055,Undirected,16154,,,2,2
10623,21167,Undirected,16155,,,2,2
11183,20006,Undirected,16156,,,1,1
20635,30020,Undirected,16157,,,1,1
20084,60035,Undirected,16158,,,1,1
10533,60054,Undirected,16159,,,47,47
10329,20478,Undirected,16160,,,3,3
20763,30150,Undirected,16161,,,1,1
20529,20613,Undirected,16162,,,1,1
20529,20614,Undirected,16163,,,1,1
21732,40049,Undirected,16164,,,3,3
10445,30380,Undirected,16165,,,3,3
20905,30412,Undirected,16166,,,3,3
40002,40038,Undirected,16167,,,2,2
20969,21692,Undirected,16168,,,3,3
10964,21840,Undirected,16169,,,2,2
10153,10765,Undirected,16170,,,8,8
20871,40183,Undirected,16171,,,1,1
20372,21210,Undirected,16172,,,1,1
20056,20904,Undirected,16173,,,2,2
20871,21725,Undirected,16174,,,2,2
11258,20012,Undirected,16175,,,24,24
30416,40028,Undirected,16176,,,1,1
10069,10995,Undirected,16177,,,1,1
10700,30296,Undirected,16178,,,1,1
10390,21121,Undirected,16179,,,1,1
21279,40022,Undirected,16180,,,1,1
20492,21093,Undirected,16181,,,2,2
10122,10488,Undirected,16182,,,1,1
10255,10295,Undirected,16183,,,1,1
11069,20157,Undirected,16184,,,14,14
20447,20936,Undirected,16185,,,1,1
10789,21291,Undirected,16186,,,2,2
10351,21295,Undirected,16187,,,27,27
20420,21045,Undirected,16188,,,1,1
10381,10594,Undirected,16189,,,1,1
10061,20116,Undirected,16190,,,4,4
10896,11312,Undirected,16191,,,116,116
20513,50013,Undirected,16192,,,2,2
10622,21159,Undirected,16193,,,1,1
10208,40089,Undirected,16194,,,1,1
20363,20750,Undirected,16195,,,2,2
20363,20753,Undirected,16196,,,12,12
20157,21036,Undirected,16197,,,7,7
21068,60089,Undirected,16198,,,11,11
20157,21038,Undirected,16199,,,2,2
30054,40159,Undirected,16200,,,1,1
20957,50083,Undirected,16201,,,1,1
20113,20263,Undirected,16202,,,1,1
10564,30293,Undirected,16203,,,101,101
20055,21203,Undirected,16204,,,1,1
10690,60039,Undirected,16205,,,1,1
10848,20529,Undirected,16206,,,1,1
10798,11177,Undirected,16207,,,17,17
10079,20904,Undirected,16208,,,5,5
60017,60056,Undirected,16209,,,1,1
21227,50083,Undirected,16210,,,2,2
10690,60030,Undirected,16211,,,2,2
20693,40038,Undirected,16212,,,2,2
21484,40026,Undirected,16213,,,1,1
11235,11257,Undirected,16214,,,2,2
10198,20487,Undirected,16215,,,9,9
10107,40052,Undirected,16216,,,2,2
10459,40050,Undirected,16217,,,1,1
10339,10798,Undirected,16218,,,68,68
10802,40044,Undirected,16219,,,1,1
11388,21649,Undirected,16220,,,26,26
10120,20399,Undirected,16221,,,1,1
20296,20306,Undirected,16222,,,2,2
30164,60024,Undirected,16223,,,1,1
20336,40130,Undirected,16224,,,2,2
21258,40118,Undirected,16225,,,4,4
21569,21732,Undirected,16226,,,2,2
20821,21752,Undirected,16227,,,21,21
20632,30181,Undirected,16228,,,2,2
10738,20749,Undirected,16229,,,2,2
20088,21037,Undirected,16230,,,2,2
10481,30003,Undirected,16231,,,15,15
11247,21111,Undirected,16232,,,1,1
21620,30244,Undirected,16233,,,1,1
20386,60068,Undirected,16234,,,3,3
20770,21451,Undirected,16235,,,1,1
20019,20582,Undirected,16236,,,1,1
10265,20306,Undirected,16237,,,1,1
11312,11322,Undirected,16238,,,153,153
11248,40194,Undirected,16239,,,1,1
10528,40130,Undirected,16240,,,10,10
21301,21771,Undirected,16241,,,10,10
10418,30140,Undirected,16242,,,1,1
20613,20799,Undirected,16243,,,3,3
11145,20986,Undirected,16244,,,6,6
10246,60024,Undirected,16245,,,4,4
10286,20137,Undirected,16246,,,1,1
30244,50034,Undirected,16247,,,1,1
10290,20692,Undirected,16248,,,1,1
20967,40010,Undirected,16249,,,1,1
10918,21071,Undirected,16250,,,1,1
10715,11270,Undirected,16251,,,1,1
11045,11401,Undirected,16252,,,1,1
11023,11205,Undirected,16253,,,1,1
11181,20465,Undirected,16254,,,1,1
21086,21366,Undirected,16255,,,13,13
20716,20824,Undirected,16256,,,1,1
40016,40068,Undirected,16257,,,1,1
10519,40071,Undirected,16258,,,9,9
21727,40006,Undirected,16259,,,3,3
40046,40125,Undirected,16260,,,2,2
20338,20636,Undirected,16261,,,2,2
10554,11330,Undirected,16262,,,2,2
10669,21388,Undirected,16263,,,1,1
20467,40169,Undirected,16264,,,1,1
10671,20906,Undirected,16265,,,2,2
11128,50010,Undirected,16266,,,3,3
20032,21174,Undirected,16267,,,16,16
10754,60084,Undirected,16268,,,32,32
10413,21719,Undirected,16269,,,1,1
50084,60003,Undirected,16270,,,3,3
21231,40015,Undirected,16271,,,4,4
20382,60015,Undirected,16272,,,1,1
20889,60021,Undirected,16273,,,1,1
30078,50074,Undirected,16274,,,1,1
20634,30320,Undirected,16275,,,22,22
20468,30342,Undirected,16276,,,2,2
11279,20652,Undirected,16277,,,1,1
10698,20786,Undirected,16278,,,94,94
20066,30296,Undirected,16279,,,1,1
10090,10738,Undirected,16280,,,2,2
10398,10838,Undirected,16281,,,2,2
10606,10721,Undirected,16282,,,4,4
20008,30292,Undirected,16283,,,1,1
10312,20557,Undirected,16284,,,1,1
20008,30296,Undirected,16285,,,1,1
20269,30187,Undirected,16286,,,2,2
21712,30385,Undirected,16287,,,1,1
11134,20113,Undirected,16288,,,1,1
21801,30259,Undirected,16289,,,8,8
10013,10930,Undirected,16290,,,6,6
10757,21318,Undirected,16291,,,11,11
20640,30244,Undirected,16292,,,1,1
21037,21338,Undirected,16293,,,1,1
20031,21845,Undirected,16294,,,1,1
10176,20386,Undirected,16295,,,1,1
30249,40110,Undirected,16296,,,1,1
10485,40134,Undirected,16297,,,8,8
10527,20013,Undirected,16298,,,1,1
10473,10730,Undirected,16299,,,5,5
20472,20639,Undirected,16300,,,1,1
21729,30288,Undirected,16301,,,1,1
10067,40068,Undirected,16302,,,1,1
21053,40118,Undirected,16303,,,1,1
21006,21295,Undirected,16304,,,28,28
20408,40169,Undirected,16305,,,1,1
10738,21039,Undirected,16306,,,8,8
10062,20806,Undirected,16307,,,6,6
10805,21778,Undirected,16308,,,170,170
20236,40076,Undirected,16309,,,1,1
10192,21083,Undirected,16310,,,9,9
20083,60103,Undirected,16311,,,1,1
10304,40006,Undirected,16312,,,16,16
20032,50024,Undirected,16313,,,3,3
20929,21424,Undirected,16314,,,1,1
10714,10838,Undirected,16315,,,1,1
10484,20489,Undirected,16316,,,10,10
21012,40070,Undirected,16317,,,1,1
21012,40076,Undirected,16318,,,1,1
10719,20581,Undirected,16319,,,1,1
10773,30244,Undirected,16320,,,1,1
10904,21430,Undirected,16321,,,1,1
11279,21636,Undirected,16322,,,1,1
20113,40174,Undirected,16323,,,2,2
11287,20134,Undirected,16324,,,2,2
20412,20577,Undirected,16325,,,3,3
21291,40113,Undirected,16326,,,1,1
10297,11226,Undirected,16327,,,30,30
11334,20399,Undirected,16328,,,2,2
20165,21759,Undirected,16329,,,3,3
11232,21038,Undirected,16330,,,1,1
20227,20997,Undirected,16331,,,1,1
20426,21611,Undirected,16332,,,1,1
10122,20581,Undirected,16333,,,4,4
30220,40138,Undirected,16334,,,4,4
21189,21431,Undirected,16335,,,2,2
20201,21098,Undirected,16336,,,1,1
11072,20470,Undirected,16337,,,1,1
20698,40047,Undirected,16338,,,20,20
21264,40194,Undirected,16339,,,1,1
20448,40040,Undirected,16340,,,14,14
21560,40028,Undirected,16341,,,1,1
20232,60047,Undirected,16342,,,10,10
20157,20355,Undirected,16343,,,1,1
20448,40049,Undirected,16344,,,1,1
20553,20686,Undirected,16345,,,6,6
20618,30244,Undirected,16346,,,1,1
21730,50010,Undirected,16347,,,3,3
20149,20824,Undirected,16348,,,7,7
20328,30177,Undirected,16349,,,34,34
10552,60043,Undirected,16350,,,21,21
11047,11083,Undirected,16351,,,4,4
21351,40061,Undirected,16352,,,1,1
20775,60028,Undirected,16353,,,15,15
20523,21681,Undirected,16354,,,190,190
20134,21603,Undirected,16355,,,2,2
11071,21161,Undirected,16356,,,1,1
30297,40137,Undirected,16357,,,3,3
11300,21840,Undirected,16358,,,1,1
20594,21644,Undirected,16359,,,2,2
10101,40095,Undirected,16360,,,1,1
21660,40006,Undirected,16361,,,2,2
20617,21778,Undirected,16362,,,670,670
10659,40132,Undirected,16363,,,1,1
10689,40022,Undirected,16364,,,1,1
